DateTime,choke,Annular A,Annular B,WHP,WHT,DnChkP,DnChokT,SepMode,GasFlowRate,GasVol,OilFlowRate,OilVol,WaterFlowRate,WaterVol,well,sp,dp,gasT,plate,GOR,OilTemp,WCFlow
2021-07-04 15:00:00,8,3542.89,,4331.83,13.41,587.03,,TEST,24524.12,34695986.70527784,49.63,35177.42281939744,0.0,14885.48895503732,BAN-1001,555.22,10.08,12.24,1.5,494.13902881321775,13.23,0.0
2021-07-04 16:00:00,10,3195.88,,4312.62,16.9,619.87,,TEST,54332.32,34698250.5519445,102.7,35181.70198606411,0.0,14885.48895503732,BAN-1001,597.52,30.58,13.26,1.5,529.0391431353456,18.46,0.0
2021-07-04 17:00:00,12,3300.17,,4253.76,19.28,638.12,,TEST,66576.43,34701024.569861166,126.59,35186.97656939744,0.0,14885.48895503732,BAN-1001,628.33,46.31,15.77,1.5,525.9217157753376,21.45,0.0
2021-07-04 18:00:00,12,3355.94,,4199.0,18.28,567.54,,TEST,74559.62,34704131.2206945,119.8,35191.96823606411,0.0,14885.48895503732,BAN-1001,608.79,57.76,17.76,1.5,622.3674457429048,21.7,0.0
2021-07-04 19:00:00,12,3325.69,,4168.1,17.97,613.81,,TEST,72613.99,34707156.80361117,116.78,35196.834069397446,0.0,14885.48895503732,BAN-1001,589.79,56.57,17.21,1.5,621.8015927384827,18.7,0.0
2021-07-04 20:00:00,12,3165.47,,4167.04,16.47,618.45,,TEST,72127.81,34710162.129027836,113.47,35201.56198606411,3.87,14885.650205037318,BAN-1001,606.25,53.7,16.19,1.5,635.6553273993126,15.58,3.2981080620419294
2021-07-04 21:00:00,12,3049.73,,4157.31,16.07,611.43,,TEST,72423.04,34713179.7556945,109.79,35206.136569397444,3.26,14885.786038370652,BAN-1001,601.58,53.81,13.76,1.5,659.6506057017942,12.74,2.8836797877045552
2021-07-04 22:00:00,12,3032.2,,4154.27,15.7,611.44,,TEST,72535.76,34716202.07902783,104.93,35210.50865273078,7.47,14886.097288370653,BAN-1001,598.17,53.84,12.29,1.5,691.2776136471932,11.08,6.645907473309608
2021-07-04 23:00:00,12,2984.56,,4151.96,15.73,609.99,,TEST,72496.51,34719222.7669445,113.72,35215.246986064114,0.0,14886.097288370653,BAN-1001,596.95,53.8,11.96,1.5,637.5000879352796,10.78,0.0
2021-07-05 00:00:00,12,2926.27,,4147.23,14.72,608.31,,TEST,72553.85,34722245.84402783,111.88,35219.90865273078,0.0,14886.097288370653,BAN-1001,595.0,54.09,11.95,1.5,648.4970504111549,10.62,0.0
2021-07-05 01:00:00,12,3010.33,,4138.06,14.74,607.32,,TEST,72601.23,34725270.895277835,110.64,35224.51865273078,0.0,14886.097288370653,BAN-1001,591.7,53.99,10.4,1.5,656.1933297180043,8.8,0.0
2021-07-05 02:00:00,12,3208.19,,4135.95,15.07,605.3,,TEST,72747.24,34728302.03027783,105.2,35228.90198606411,0.01,14886.097705037319,BAN-1001,589.99,54.3,10.06,1.5,691.5136882129278,8.42,0.009504799923961601
2021-07-05 03:00:00,12,3266.38,,4132.29,14.93,604.75,,TEST,75161.68,34731433.7669445,109.48,35233.46365273078,0.0,14886.097705037319,BAN-1001,589.21,57.92,9.55,1.5,686.5334307636097,7.82,0.0
2021-07-05 04:00:00,12,3247.25,,4129.31,15.13,603.71,,TEST,81675.21,34734836.9006945,108.55,35237.98656939745,0.0,14886.097705037319,BAN-1001,587.76,68.5,9.47,1.5,752.4201750345463,7.62,0.0
2021-07-05 05:00:00,12,3223.58,,4124.23,13.95,602.36,,TEST,82832.45,34738288.25277783,102.89,35242.273652730786,7.83,14886.423955037319,BAN-1001,587.22,70.61,9.67,1.5,805.0583147050247,7.63,7.071893063583815
2021-07-05 06:00:00,12,3185.59,,4120.6,13.45,602.96,,TEST,92854.62,34742157.19527783,111.13,35246.90406939745,0.0,14886.423955037319,BAN-1001,585.72,90.69,8.53,1.5,835.5495365787816,6.54,0.0
2021-07-05 07:00:00,12,3151.69,,4116.64,13.5,601.78,,TEST,101403.38,34746382.336111166,100.57,35251.09448606412,10.0,14886.840621703985,BAN-1001,585.19,108.04,8.27,1.5,1008.286566570548,6.26,9.044044496698925
2021-07-05 08:00:00,12,3167.67,,4114.75,13.92,601.23,,TEST,88830.51,34750083.60736117,107.37,35255.568236064115,0.0,14886.840621703985,BAN-1001,584.56,80.71,7.98,1.5,827.3308186644314,6.07,0.0
2021-07-05 09:00:00,12,3146.69,,4113.26,15.45,602.08,,TEST,87559.09,34753731.902777836,109.34,35260.12406939745,0.0,14886.840621703985,BAN-1001,584.64,78.73,8.63,1.5,800.7965063105908,6.81,0.0
2021-07-05 10:00:00,12,3217.65,,4110.94,17.52,603.12,,TEST,87001.79,34757356.97736117,102.83,35264.40865273078,7.36,14887.147288370652,BAN-1001,586.31,78.58,10.81,1.5,846.0740056403773,9.2,6.679371993828842
2021-07-05 11:00:00,12,3421.5,,4112.36,18.42,606.97,,TEST,86766.87,34760972.263611175,102.96,35268.69865273078,6.55,14887.420205037319,BAN-1001,588.18,78.27,11.66,1.5,842.7240675990676,9.5,5.981188932517579
2021-07-05 12:00:00,12,3694.85,,4112.49,19.83,608.03,,TEST,86179.08,34764563.05861118,103.7,35273.01948606411,6.1,14887.674371703986,BAN-1001,593.06,77.4,13.6,1.5,831.042237222758,11.11,5.555555555555555
2021-07-05 13:00:00,12,4145.44,,4118.01,23.35,613.43,,TEST,86322.56,34768159.83194451,107.33,35277.49156939745,8.15,14888.013955037319,BAN-1001,600.8,78.44,17.75,1.5,804.2724308208329,14.61,7.057499134049186
2021-07-05 14:00:00,12,4068.63,,4114.66,21.7,616.1,,TEST,86648.66,34771770.19277784,102.27,35281.75281939745,0.0,14888.013955037319,BAN-1001,606.23,78.86,19.16,1.5,847.2539356605066,17.07,0.0
2021-07-05 15:00:00,12,4075.39,,4112.12,22.8,616.86,,TEST,82184.57,34775194.54986118,104.21,35286.09490273079,9.63,14888.41520503732,BAN-1001,606.77,70.92,18.72,1.5,788.6437961807889,18.61,8.45924104005622
2021-07-05 16:00:00,12,4040.15,,4110.25,22.54,503.17,,TEST,72241.57,34778204.61527784,102.7,35290.374069397454,10.42,14888.849371703986,BAN-1001,568.55,59.82,19.65,1.5,703.4232716650439,22.54,9.211456859971712
2021-07-05 17:00:00,14,3993.18,,4058.01,25.39,556.92,,TEST,84897.13,34781741.99569451,120.43,35295.39198606412,11.19,14889.315621703985,BAN-1001,535.34,88.54,19.29,1.5,704.9500124553682,22,8.501747454794103
2021-07-05 18:00:00,14,3976.7,,4083.3,25.45,603.77,,TEST,92110.58,34785579.93652784,127.78,35300.71615273078,13.86,14889.893121703984,BAN-1001,583.39,94.46,21.44,1.5,720.852872123963,23.53,9.785371364021463
2021-07-05 19:00:00,14,3725.33,,4066.59,22.06,558.27,,TEST,93155.57,34789461.41861118,128.55,35306.07240273078,9.83,14890.302705037318,BAN-1001,566.47,99.2,20.41,1.5,724.6640995721509,19.94,7.103627691862985
2021-07-05 20:00:00,12,3554.71,,4149.53,19.53,592.79,,TEST,83225.21,34792929.13569451,112.61,35310.764486064116,11.06,14890.763538370651,BAN-1001,569.08,79.94,17.33,1.5,739.0570109226535,15.72,8.943155171019649
2021-07-05 21:00:00,12,3514.11,,4085.76,18.07,608.96,,TEST,73366.25,34795986.06277785,107.42,35315.240319397446,0.0,14890.763538370651,BAN-1001,584.35,57.59,15.02,1.5,682.9850121020294,13.56,0.0
2021-07-05 22:00:00,12,3509.18,,4079.6,18.74,618.64,,TEST,71373.97,34798959.97819451,101.89,35319.48573606411,5.71,14891.001455037318,BAN-1001,601.29,52.37,14,1.5,700.500245362646,12.19,5.306691449814126
2021-07-05 23:00:00,12,3499.59,,4075.41,17.92,615.57,,TEST,71274.58,34801929.75236118,103.01,35323.777819397445,4.82,14891.202288370652,BAN-1001,603.23,51.94,13.73,1.5,691.9190369867003,11.94,4.4699990726143
2021-07-06 00:00:00,12,3491.2,,4072.57,17.79,612.96,,TEST,71303.18,34804900.718194515,101.99,35328.027402730775,3.65,14891.354371703985,BAN-1001,599.8,52.04,12.85,1.5,699.1193254240611,10.93,3.4551306323362363
2021-07-06 01:00:00,12,3485.02,,4068.98,16.38,607.93,,TEST,71165.52,34807865.94819451,103.7,35332.34823606411,6.56,14891.627705037317,BAN-1001,597.28,51.91,12.27,1.5,686.2634522661524,10.37,5.9495737348086335
2021-07-06 02:00:00,12,3482.38,,4066.24,17.48,609.6,,TEST,71441.24,34810842.666527845,98.14,35336.43740273077,6.22,14891.886871703984,BAN-1001,594.51,52.33,11.42,1.5,727.9523130222132,9.35,5.960137983901878
2021-07-06 03:00:00,12,3476.51,,4064.91,17.01,610.04,,TEST,71030.41,34813802.26694451,105.14,35340.81823606411,7.74,14892.209371703984,BAN-1001,595.14,51.88,11.8,1.5,675.579322807685,9.73,6.856839121190646
2021-07-06 04:00:00,12,3470.64,,4063.02,16.48,606.91,,TEST,71349.6,34816775.16694451,100.67,35345.01281939744,7.4,14892.517705037317,BAN-1001,590.84,52.44,10.84,1.5,708.7473924704481,8.5,6.84741371333395
2021-07-06 05:00:00,12,3470.44,,4058.53,17.38,604.16,,TEST,71246.45,34819743.769027844,101.25,35349.23156939744,8.07,14892.853955037317,BAN-1001,587.71,52.68,11.16,1.5,703.6686419753086,8.89,7.381997804610318
2021-07-06 06:00:00,12,3462.0,,4057.21,16.78,607.6,,TEST,71037.58,34822703.66819451,101.28,35353.45156939744,7.31,14893.15853837065,BAN-1001,589.4,52.49,12.08,1.5,701.397906793049,10.37,6.731743254443319
2021-07-06 07:00:00,12,3458.5,,4055.74,16.89,602.72,,TEST,71238.84,34825671.95319451,99.95,35357.61615273077,7.23,14893.45978837065,BAN-1001,585.37,52.75,10.7,1.5,712.7447723861931,8.45,6.745661504011942
2021-07-06 08:00:00,12,3427.68,,4055.98,14.92,604.24,,TEST,71040.24,34828631.963194504,108.11,35362.120736064106,0.0,14893.45978837065,BAN-1001,586.32,52.2,10.21,1.5,657.1107205623902,7.97,0.0
2021-07-06 09:00:00,12,3413.93,,4051.72,15.47,602.6,,TEST,71227.87,34831599.79111117,100.59,35366.31198606411,6.62,14893.735621703983,BAN-1001,587.23,52.04,9.21,1.5,708.1009046624912,7.03,6.174797127133663
2021-07-06 10:00:00,12,3493.21,,4052.01,18.56,606.31,,TEST,71209.59,34834566.85736117,99.28,35370.448652730774,9.37,14894.12603837065,BAN-1001,587.73,51.96,9.21,1.5,717.2601732473811,7.16,8.624022089277496
2021-07-06 11:00:00,12,3531.76,,4054.55,21.1,609.13,,TEST,71063.71,34837527.84527783,99.86,35374.60948606411,8.67,14894.48728837065,BAN-1001,591.73,52.5,12.78,1.5,711.6333867414381,10.89,7.988574587671611
2021-07-06 12:00:00,12,3574.89,,4056.67,21.09,611.36,,TEST,70337.67,34840458.58152783,101.52,35378.83948606411,4.78,14894.686455037318,BAN-1001,598.06,52.19,17.19,1.5,692.8454491725769,13.82,4.496707431796802
2021-07-06 13:00:00,12,3700.17,,4055.41,20.89,574.31,,TEST,70368.37,34843390.596944496,97.32,35382.89448606411,8.05,14895.021871703984,BAN-1001,584.72,54.45,19.51,1.5,723.0617550349363,15.17,7.639745658156973
2021-07-06 14:00:00,12,3879.48,,4054.94,20.79,526.14,,TEST,70637.35,34846333.819861166,99.71,35387.04906939745,3.41,14895.163955037318,BAN-1001,543.29,59.37,18.54,1.5,708.4279410289842,16.61,3.306826997672615
2021-07-06 15:00:00,12,3875.52,,4052.4,23.26,537.33,,TEST,70505.98,34849271.56902783,95.38,35391.02323606412,8.63,14895.523538370651,BAN-1001,544.83,59.41,18.95,1.5,739.2113650660516,18.87,8.297279107778099
2021-07-06 16:00:00,12,3826.3,,4053.56,23.99,561.46,,TEST,70398.12,34852204.82402784,96.65,35395.05031939745,7.27,14895.826455037319,BAN-1001,546.33,59.08,20.3,1.5,728.3819968960165,23.22,6.995765973826019
2021-07-06 17:00:00,12,3782.75,,4053.18,24.46,587.75,,TEST,70236.07,34855131.3269445,98.13,35399.13906939745,7.46,14896.137288370652,BAN-1001,535.55,60.94,20.72,1.5,715.7451340059106,23.88,7.065062979448812
2021-07-06 18:00:00,12,3713.13,,4050.54,24.06,616.99,,TEST,69941.45,34858045.55402783,97.71,35403.210319397454,9.28,14896.523955037319,BAN-1001,570.85,55.73,20.98,1.5,715.8064681199468,23.05,8.673707823161044
2021-07-06 19:00:00,12,3504.03,,4045.79,21.39,632.64,,TEST,69577.79,34860944.62861117,103.17,35407.509069397456,5.37,14896.747705037318,BAN-1001,626.16,49.26,20.1,1.5,674.399437821072,20.09,4.947484798231066
2021-07-06 20:00:00,12,3513.28,,4042.0,21.95,624.7,,TEST,69722.27,34863849.7231945,100.91,35411.71365273079,7.81,14897.073121703985,BAN-1001,618.51,49.66,18.38,1.5,690.9351897730652,17.55,7.183590875643856
2021-07-06 21:00:00,12,3442.32,,4040.21,21.83,629.05,,TEST,69604.77,34866749.9219445,98.52,35415.81865273079,9.35,14897.462705037318,BAN-1001,617.82,49.9,19.52,1.5,706.503958587089,18.55,8.667840919625476
2021-07-06 22:00:00,12,3455.93,,4039.35,21.07,625.62,,TEST,69652.81,34869652.12236117,101.83,35420.06156939746,6.1,14897.716871703986,BAN-1001,616.92,49.75,18.51,1.5,684.010704114701,17.26,5.651811359214306
2021-07-06 23:00:00,12,3445.77,,4034.64,20.78,624.85,,TEST,69841.42,34872562.18152784,100.04,35424.229902730796,8.79,14898.083121703985,BAN-1001,613.23,49.9,16.95,1.5,698.1349460215913,15.55,8.076817054121104
2021-07-07 00:00:00,12,3448.69,,4034.36,20.33,624.89,,TEST,69784.38,34875469.864027835,96.96,35428.2699027308,11.12,14898.546455037318,BAN-1001,613.46,49.7,16.64,1.5,719.723391089109,15.26,10.288675055514434
2021-07-07 01:00:00,12,3425.62,,4029.92,20.41,624.18,,TEST,69691.44,34878373.67402784,102.22,35432.52906939746,4.15,14898.719371703985,BAN-1001,612.16,49.67,16.55,1.5,681.7789082371356,15.1,3.9014759800695686
2021-07-07 02:00:00,12,3442.17,,4028.88,18.66,619.95,,TEST,69799.62,34881281.99152784,101.14,35436.743236064125,4.37,14898.901455037318,BAN-1001,607.59,49.92,15.46,1.5,690.1287324500692,13.82,4.141787508293053
2021-07-07 03:00:00,12,3439.41,,4027.26,18.93,620.6,,TEST,70101.39,34884202.88277784,94.78,35440.69240273079,7.27,14899.204371703985,BAN-1001,606.07,50.25,14.6,1.5,739.6221776746149,12.82,7.123958843704066
2021-07-07 04:00:00,12,3433.21,,4021.39,18.22,616.42,,TEST,69946.93,34887117.338194504,96.33,35444.70615273079,9.65,14899.606455037318,BAN-1001,603.67,50.23,14.16,1.5,726.1178241461641,12.12,9.105491602189092
2021-07-07 05:00:00,12,3429.6,,4016.46,17.14,612.81,,TEST,69742.16,34890023.26152784,100.84,35448.90781939746,4.31,14899.78603837065,BAN-1001,598.8,49.63,11.64,1.5,691.6120587068624,9.18,4.09890632429862
2021-07-07 06:00:00,12,3428.07,,4016.49,17.33,608.62,,TEST,69873.0,34892934.63652784,101.22,35453.125319397455,6.08,14900.039371703984,BAN-1001,594.88,49.87,10.92,1.5,690.3082394783639,8.68,5.6663560111835976
